acctCode,acctName,acctCategory,acctSubCategory,balanceType,activeFlag,acctDescription,parentAcctCode
100,CASH,ASSET,CURRENT,DR,1,Cash and equivalents,
101,PETTY_CASH,ASSET,CURRENT,DR,1,Petty cash fund,100
102,OPERATING_CHECKING,ASSET,CURRENT,DR,1,Main checking account,100
103,MONEY_MARKET,ASSET,CURRENT,DR,1,Money market account,100
110,AR,ASSET,CURRENT,DR,1,Trade receivables,
120,INVENTORY,ASSET,CURRENT,DR,1,Merchandise for resale,
130,PREPAID,ASSET,CURRENT,DR,1,Prepaid expenses,
150,PPE,ASSET,NONCURRENT,DR,1,Property plant equipment,
151,MACHINERY,ASSET,NONCURRENT,DR,1,Production machinery,150
152,FURNITURE,ASSET,NONCURRENT,DR,1,Office furniture,150
153,COMPUTER_EQUIP,ASSET,NONCURRENT,DR,1,Computer equipment,150
159,ACCUM_DEPR,ASSET,CONTRA,CR,1,Accumulated depreciation,150
200,AP,LIABILITY,CURRENT,CR,1,Trade payables,
210,ACCRUED_LIAB,LIABILITY,CURRENT,CR,1,Accrued liabilities,
220,SALES_TAX,LIABILITY,CURRENT,CR,1,Sales tax collected,
230,PAYROLL_LIAB,LIABILITY,CURRENT,CR,1,Payroll obligations,
250,NOTES_PAY,LIABILITY,LONGTERM,CR,1,Notes payable,
260,LEASE_LIAB,LIABILITY,LONGTERM,CR,1,Lease obligations,
300,COMMON_EQUITY,EQUITY,CAPITAL,CR,1,Common stock,
310,RETAINED_EARN,EQUITY,EARNINGS,CR,1,Retained earnings,
320,DISTRIBUTIONS,EQUITY,DRAWS,DR,1,Owner distributions,
400,PRODUCT_SALES,REVENUE,OPERATING,CR,1,Product revenue,
410,SERVICE_SALES,REVENUE,OPERATING,CR,1,Service revenue,
420,INT_INCOME,REVENUE,NONOPERATING,CR,1,Interest income,
430,MISC_INCOME,REVENUE,NONOPERATING,CR,1,Other income,
500,COGS,EXPENSE,DIRECT,DR,1,Cost of goods sold,
510,DIRECT_LABOR,EXPENSE,DIRECT,DR,1,Direct labor costs,
520,MATERIALS,EXPENSE,DIRECT,DR,1,Direct materials,
600,OPEX,EXPENSE,INDIRECT,DR,1,Operating expenses,
610,WAGES,EXPENSE,INDIRECT,DR,1,Wages and salaries,600
620,RENT,EXPENSE,INDIRECT,DR,1,Rent expense,600
630,UTILITIES,EXPENSE,INDIRECT,DR,1,Utility costs,600
640,INSURANCE,EXPENSE,INDIRECT,DR,1,Insurance expense,600
650,SUPPLIES,EXPENSE,INDIRECT,DR,1,Office supplies,600
660,PROF_FEES,EXPENSE,INDIRECT,DR,1,Professional services,600
670,DEPR_EXP,EXPENSE,INDIRECT,DR,1,Depreciation expense,600
680,MARKETING,EXPENSE,INDIRECT,DR,1,Marketing costs,600
700,INT_EXP,EXPENSE,OTHER,DR,1,Interest expense,
710,BANK_CHARGES,EXPENSE,OTHER,DR,1,Bank fees,
